file	main
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr15_test30_clean	18.33
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr15_test5_clean	23.45
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr30_clean	24.70
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr30_test15_clean	19.78
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr30_test30_clean	17.39
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr30_test5_clean	22.81
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr5_clean	27.28
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr5_test15_clean	23.36
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr5_test30_clean	21.67
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_dev_enr5_test5_clean	25.79
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr15_clean	33.64
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr15_test15_clean	28.98
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr15_test30_clean	26.31
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr15_test5_clean	31.61
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr30_clean	31.93
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr30_test15_clean	26.81
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr30_test30_clean	24.07
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr30_test5_clean	29.70
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr5_clean	36.13
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr5_test15_clean	32.38
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr5_test30_clean	30.03
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_ami_eval_enr5_test5_clean	34.55
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr15_clean	22.44
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr15_test15_clean	23.30
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr15_test30_clean	23.45
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr15_test5_clean	22.40
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr30_clean	21.21
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr30_test15_clean	22.00
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr30_test30_clean	21.86
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr30_test5_clean	21.18
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr5_clean	25.80
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr5_test15_clean	26.75
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr5_test30_clean	27.57
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_dev_enr5_test5_clean	25.74
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr15_clean	12.30
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr15_test15_clean	10.71
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr15_test30_clean	9.26
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr15_test5_clean	12.10
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr30_clean	9.57
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr30_test15_clean	8.16
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr30_test30_clean	6.98
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr30_test5_clean	9.38
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr5_clean	16.42
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr5_test15_clean	14.86
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr5_test30_clean	12.99
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_babytrain_eval_enr5_test5_clean	16.24
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_clean	46.32
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_clo_clean	46.35
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_far_clean	45.87
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test15_clean	45.70
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test15_clo_clean	45.68
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test15_far_clean	45.16
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test15_tv_clean	47.01
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test30_clean	44.95
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test30_clo_clean	44.87
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test30_far_clean	44.35
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test30_tv_clean	46.44
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test5_clean	46.01
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test5_clo_clean	46.03
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test5_far_clean	45.54
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_test5_tv_clean	47.22
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_dev_enr30_tv_clean	47.48
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_clean	35.49
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_clo_clean	29.67
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_clofarwall_clean	32.45
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_clomed_clean	35.65
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_far_clean	36.96
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_med_clean	37.39
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test15_clean	34.92
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test15_clo_clean	29.18
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test15_clofarwall_clean	31.74
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test15_clomed_clean	35.00
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test15_far_clean	36.27
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test15_med_clean	36.94
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test15_tv_clean	35.06
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test30_clean	35.26
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test30_clo_clean	29.22
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test30_clofarwall_clean	31.31
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test30_clomed_clean	35.61
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test30_far_clean	37.09
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test30_med_clean	37.30
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test30_tv_clean	35.20
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test5_clean	35.14
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test5_clo_clean	29.55
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test5_clofarwall_clean	31.94
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test5_clomed_clean	35.32
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test5_far_clean	36.64
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test5_med_clean	37.20
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_test5_tv_clean	35.17
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_cal_v1_jsalt19_spkdet_sri_eval_enr30_tv_clean	35.52
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr15_clean	25.26
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr15_test15_clean	20.55
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr15_test30_clean	18.33
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr15_test5_clean	23.45
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr30_clean	24.70
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr30_test15_clean	19.78
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr30_test30_clean	17.39
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr30_test5_clean	22.81
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr5_clean	27.28
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr5_test15_clean	23.36
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr5_test30_clean	21.67
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_dev_enr5_test5_clean	25.79
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr15_clean	33.64
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr15_test15_clean	28.98
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr15_test30_clean	26.31
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr15_test5_clean	31.61
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr30_clean	31.93
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr30_test15_clean	26.81
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr30_test30_clean	24.07
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr30_test5_clean	29.70
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr5_clean	36.13
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr5_test15_clean	32.38
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr5_test30_clean	30.03
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_ami_eval_enr5_test5_clean	34.55
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr15_clean	22.44
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr15_test15_clean	23.30
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr15_test30_clean	23.45
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr15_test5_clean	22.40
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr30_clean	21.21
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr30_test15_clean	22.00
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr30_test30_clean	21.86
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr30_test5_clean	21.18
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr5_clean	25.80
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr5_test15_clean	26.75
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr5_test30_clean	27.57
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_dev_enr5_test5_clean	25.74
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr15_clean	12.30
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr15_test15_clean	10.71
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr15_test30_clean	9.26
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr15_test5_clean	12.10
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr30_clean	9.57
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr30_test15_clean	8.16
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr30_test30_clean	6.98
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr30_test5_clean	9.38
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr5_clean	16.42
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr5_test15_clean	14.86
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr5_test30_clean	12.99
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_babytrain_eval_enr5_test5_clean	16.24
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_clean	46.32
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_clo_clean	46.35
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_far_clean	45.87
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test15_clean	45.70
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test15_clo_clean	45.68
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test15_far_clean	45.16
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test15_tv_clean	47.01
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test30_clean	44.95
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test30_clo_clean	44.87
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test30_far_clean	44.35
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test30_tv_clean	46.44
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test5_clean	46.01
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test5_clo_clean	46.03
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test5_far_clean	45.54
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_test5_tv_clean	47.22
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_dev_enr30_tv_clean	47.48
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_clean	35.49
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_clo_clean	29.67
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_clofarwall_clean	32.45
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_clomed_clean	35.65
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_far_clean	36.96
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_med_clean	37.39
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_test15_clean	34.92
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_test15_clo_clean	29.18
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_test15_clofarwall_clean	31.74
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_test15_clomed_clean	35.00
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_test15_far_clean	36.27
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_test15_med_clean	36.94
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_test15_tv_clean	35.06
resDet/_lda200_splday150_v1_voxceleb_div2_plda_slid_win_w1.5_s0.75_gtvad_jsalt19_spkdet_sri_eval_enr30_test30_clean	35.26
